,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192,194,196,198,200,202,204,206,208,210,212,214,216,218,220,222,224,226,228,230,232,234,236,238,240,242,244,246,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,454,456,458,460,462,464,466,468,470,472,474,476,478,480,482,484,486,488,490,492,494,496,498,500
500,0.012799787521362304,0.017000102996826173,0.016199445724487303,0.018002414703369142,0.02099757194519043,0.022600460052490234,0.02460031509399414,0.02639927864074707,0.028599643707275392,0.032799911499023435,0.0335993766784668,0.036200761795043945,0.03660135269165039,0.03839879035949707,0.04060072898864746,0.04279646873474121,0.044402122497558594,0.0466001033782959,0.04879908561706543,0.05120234489440918,0.05339937210083008,0.05480160713195801,0.05779809951782226,0.0589993953704834,0.06080031394958496,0.06280102729797363,0.06459951400756836,0.06699981689453124,0.06860013008117676,0.0712003231048584,0.07240204811096192,0.07520012855529785,0.07600183486938476,0.07899823188781738,0.08060050010681152,0.08320112228393554,0.08479976654052734,0.08679747581481934,0.09160103797912597,0.09079656600952149,0.09239997863769531,0.09539937973022461,0.09620203971862792,0.09979615211486817,0.10020127296447753,0.1139991283416748,0.10399956703186035,0.10739798545837402,0.10820317268371582,0.10979971885681153,0.11160249710083008,0.11359748840332032,0.11560125350952148,0.11819934844970703,0.1193972110748291,0.12259926795959472,0.1234011173248291,0.12920017242431642,0.14240188598632814,0.12939877510070802,0.13200106620788574,0.13380126953125,0.13579945564270018,0.13759980201721192,0.13940143585205078,0.14180121421813965,0.14380168914794922,0.1446005344390869,0.14719805717468262,0.15000123977661134,0.15239739418029785,0.15419983863830566,0.15600018501281737,0.15759692192077637,0.1585994243621826,0.16200013160705568,0.1626007080078125,0.16840271949768065,0.1675992488861084,0.16780214309692382,0.17079882621765136,0.1728029727935791,0.1751960277557373,0.17760090827941893,0.17979936599731444,0.18200159072875977,0.1824019432067871,0.18460021018981934,0.1857980251312256,0.19079980850219727,0.19060087203979492,0.19219865798950195,0.19399986267089844,0.19659976959228515,0.20819993019104005,0.20380172729492188,0.2127997875213623,0.20759968757629393,0.20480384826660156,0.20799880027770995,0.2209998607635498,0.21020126342773438,0.21299805641174316,0.22539896965026857,0.22179994583129883,0.23019938468933104,0.2198005199432373,0.2333986282348633,0.22660188674926757,0.23760199546813965,0.2321992874145508,0.24020237922668458,0.23340024948120117,0.24499955177307128,0.24439773559570313,0.23900012969970702,0.24100017547607422,0.25480213165283205,0.24379806518554686,0.2541971206665039,0.259199333190918,0.2552006244659424,0.26039867401123046,0.2561972141265869,0.2555998802185059,0.26799769401550294,0.2730006217956543,0.2617990970611572,0.2737995147705078,0.26560173034667967,0.27699623107910154,0.26880226135253904,0.2935976982116699,0.27500152587890625,0.27539811134338377,0.2895991325378418,0.29140024185180663,0.28119983673095705,0.2931980609893799,0.2852016925811768,0.2971982479095459,0.28779778480529783,0.30159974098205566,0.29720191955566405,0.3040000057220459,0.29719743728637693,0.3036019325256348,0.3133982181549072,0.3042003631591797,0.31419835090637205,0.31879873275756837,0.3135991096496582,0.3119988918304443,0.3248011589050293,0.3156001091003418,0.32500157356262205,0.32999730110168457,0.3251999855041504,0.3360020160675049,0.32720017433166504,0.3356019496917725,0.3331960678100586,0.34379987716674804,0.3340008735656738,0.3435977935791016,0.3414001941680908,0.35299954414367674,0.3418010711669922,0.34379963874816893,0.35559964179992676,0.3595993995666504,0.3504016399383545,0.36279797554016113,0.3544018745422363,0.3656002998352051,0.3607980251312256,0.3731986999511719,0.3620000839233398,0.37799930572509766,0.3713996887207031,0.38120031356811523,0.3710001468658447,0.38299946784973143,0.3735997676849365,0.3880023002624512,0.37780108451843264,0.3905968189239502,0.38100199699401854,0.39659867286682127,0.3876004695892334,0.40260138511657717,0.39220104217529295,0.4067997932434082,0.39479799270629884,0.4047992706298828,0.39819974899291993,0.41139993667602537,0.4044017791748047,0.41539750099182127,0.4121993541717529,0.4214011669158936,0.4129978656768799,0.4248023986816406,0.4197999477386475,0.44119768142700194,0.42100000381469727,0.4196013927459717,0.4325979709625244,0.42800192832946776,0.43719992637634275,0.42980027198791504,0.43779964447021485,0.43219780921936035,0.44480094909667967,0.43540186882019044,0.44900121688842776,0.44480071067810056,0.4514012813568115,0.45859789848327637,0.45840039253234866,0.4516002178192139,0.4607980251312256,0.45600175857543945,0.4704014301300049,0.4571982383728027,0.4682011127471924,0.4614016056060791,0.4770009994506836,0.4660017967224121,0.477398157119751,0.46779980659484866,0.4809995651245117,0.4751997470855713,0.4890026092529297,0.48160157203674314,0.4892000198364258,0.4807976245880127,0.498000431060791,0.483998966217041,0.4998008251190186,0.4899993896484375,0.5014004230499267,0.4909980297088623,0.5107998847961426,0.4961995124816895,0.5062018871307373
