,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192,194,196,198,200,202,204,206,208,210,212,214,216,218,220,222,224,226,228,230,232,234,236,238,240,242,244,246,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,454,456,458,460,462,464,466,468,470,472,474,476,478,480,482,484,486,488,490,492,494,496,498,500
500,0.0003993511199951172,0.0003997802734375,0.0004000663757324219,0.0005999565124511719,0.0008001327514648438,0.0007998943328857422,0.0007999420166015625,0.0010001659393310547,0.0014001846313476563,0.0012004375457763672,0.0009991645812988282,0.0014003753662109376,0.0011997222900390625,0.0029999732971191405,0.0026001930236816406,0.002599763870239258,0.0031998157501220703,0.002799701690673828,0.0020000457763671873,0.0038002490997314452,0.002599811553955078,0.0023998737335205076,0.002400064468383789,0.0021999359130859377,0.0028000831604003905,0.002599954605102539,0.003200054168701172,0.0033999919891357423,0.0038000106811523437,0.002800130844116211,0.002599811553955078,0.003999853134155273,0.004597806930541992,0.004002428054809571,0.004000043869018555,0.004999828338623047,0.003998470306396484,0.004000234603881836,0.0035999774932861327,0.0034017086029052733,0.0033976078033447266,0.0038000106811523437,0.005602359771728516,0.004396295547485352,0.00400090217590332,0.004199838638305664,0.005201530456542969,0.004600000381469726,0.004598426818847656,0.004599809646606445,0.005401897430419922,0.0067996025085449215,0.005998134613037109,0.006399774551391601,0.005600833892822265,0.006201171875,0.005400276184082032,0.00619964599609375,0.007397842407226562,0.006599807739257812,0.005199861526489258,0.006800174713134766,0.00800023078918457,0.010999822616577148,0.008602046966552734,0.009000062942504883,0.007998847961425781,0.007801246643066406,0.00799875259399414,0.008399248123168945,0.0074007511138916016,0.00959930419921875,0.011399984359741211,0.011802053451538086,0.011397457122802735,0.010602045059204101,0.011200332641601562,0.011799764633178712,0.009198570251464843,0.008399391174316406,0.009400129318237305,0.01039891242980957,0.01040024757385254,0.011600017547607422,0.01300053596496582,0.013199234008789062,0.01359868049621582,0.015002012252807617,0.013998031616210938,0.013402175903320313,0.011998414993286133,0.01180129051208496,0.009000015258789063,0.010199165344238282,0.009000301361083984,0.009799432754516602,0.009399890899658203,0.010999679565429688,0.012000083923339844,0.009601259231567382,0.011199712753295898,0.011600017547607422,0.012200021743774414,0.01199951171875,0.013999462127685547,0.012800121307373047,0.011999988555908203,0.01119980812072754,0.01179966926574707,0.012400007247924805,0.015400171279907227,0.013599681854248046,0.01380152702331543,0.013798856735229492,0.011799812316894531,0.012601137161254883,0.013999366760253906,0.014400625228881836,0.015401601791381836,0.015000009536743164,0.015999317169189453,0.014402294158935547,0.012198352813720703,0.011800289154052734,0.01259765625,0.013800239562988282,0.012799692153930665,0.014000034332275391,0.013397407531738282,0.012599992752075195,0.01700000762939453,0.014000988006591797,0.013199424743652344,0.009999895095825195,0.015599966049194336,0.014600992202758789,0.015602588653564453,0.012596750259399414,0.01499800682067871,0.01459970474243164,0.015399408340454102,0.02020130157470703,0.016597414016723634,0.017602300643920897,0.017401695251464844,0.020800113677978516,0.01739954948425293,0.016399955749511717,0.014399528503417969,0.012802600860595703,0.013399553298950196,0.013599967956542969,0.016599607467651368,0.015400171279907227,0.01799945831298828,0.014599037170410157,0.027398347854614258,0.017398929595947264,0.018199872970581055,0.017800569534301758,0.019999361038208006,0.012800073623657227,0.015399837493896484,0.012800645828247071,0.017401695251464844,0.014597797393798828,0.015600347518920898,0.013399696350097657,0.017199611663818358,0.017600536346435547,0.017001914978027343,0.012398099899291993,0.014199638366699218,0.014400672912597657,0.017197513580322267,0.017600011825561524,0.020599746704101564,0.02120070457458496,0.02639918327331543,0.024602270126342772,0.02120070457458496,0.019798707962036134,0.021199798583984374,0.018999385833740234,0.019199705123901366,0.018000125885009766,0.01840043067932129,0.02420191764831543,0.02499990463256836,0.024598979949951173,0.024599790573120117,0.024199533462524413,0.020400381088256835,0.024998807907104494,0.017399978637695313,0.015399980545043945,0.015999746322631837,0.01920027732849121,0.0272003173828125,0.02619929313659668,0.028400897979736328,0.025801563262939455,0.019997787475585938,0.020000171661376954,0.024199438095092774,0.023799371719360352,0.023400640487670897,0.023398733139038085,0.018601417541503906,0.020398473739624022,0.022601604461669922,0.02420182228088379,0.02279973030090332,0.029199695587158202,0.02799825668334961,0.023199844360351562,0.024599695205688478,0.02420010566711426,0.022002029418945312,0.02399759292602539,0.024399662017822267,0.022000646591186522,0.024401092529296876,0.022799921035766602,0.0197998046875,0.020401763916015624,0.02259998321533203,0.016399955749511717,0.012799453735351563,0.019597625732421874,0.018802309036254884,0.02939887046813965,0.02880067825317383,0.02219996452331543,0.02319941520690918,0.032400321960449216,0.03439950942993164,0.0368011474609375,0.03799962043762207,0.03540186882019043,0.030199623107910155,0.030600786209106445,0.02400031089782715,0.021201324462890626,0.01960129737854004,0.023599910736083984
